,Radius,Pad,U,G,Pin,PinColID,PinRowID,PadName,FEE,FEE_Connector,FEE_Chan,phi,x,y,PadX,PadY,PadR,PadPhi
1178,0,65,10,1,C5,2,5,ZZ.00.065,3.0,J1,19,0.2699806186678728,67.46432460568079,18.669893023242885,1.8612082512132309,416.62708766515664,416.6312449547015,0.004467294434510929
1201,0,66,10,1,D4,3,4,ZZ.00.066,3.0,J1,23,0.27407123410223455,67.38738902208438,18.945706658403147,3.510553825037869,416.61570478337364,416.63049511564276,0.008426160370391605
1224,0,67,10,1,E3,4,3,ZZ.00.067,3.0,J1,27,0.27816184953659623,67.30932583780734,19.22120327294526,5.16016973965677,416.5993734616313,416.63133021937483,0.012385774430386597
1253,0,68,10,1,F8,5,8,ZZ.00.068,3.0,J1,1,0.28225246497095796,67.2301363590896,19.496378256953715,6.809580925371259,416.57572797755034,416.6313808781153,0.016345106149328197
1273,0,69,10,1,F2,5,2,ZZ.00.069,3.0,J1,31,0.28634308040531964,67.14982191101755,19.771227005894872,8.458623915490788,416.54651450003036,416.6323883961348,0.020303762613788846
1154,0,70,10,1,B5,1,5,ZZ.00.070,3.0,J1,18,0.29043369583968137,67.06838383750177,20.045744920694027,10.107760722828871,416.5092326538683,416.6318611349163,0.024263032823209584
1177,0,71,10,1,C4,2,4,ZZ.00.071,3.0,J1,22,0.2945243112740431,66.98582350125461,20.31992740781236,11.75696842810496,416.4653098570534,416.6312285714441,0.02822287088436802
1200,0,72,10,1,D3,3,3,ZZ.00.072,3.0,J1,26,0.2986149267084048,66.90214228376738,20.593769879323798,13.405450736201193,416.41670634569067,416.6324272464085,0.03218128018251315
1229,0,73,10,1,E8,4,8,ZZ.00.073,3.0,J1,0,0.3027055421427665,66.8173415852872,20.867267752991786,15.053714177948727,416.3582550975444,416.63030482482094,0.036139933731752276
1252,0,74,10,1,F7,5,7,ZZ.00.074,3.0,J1,4,0.3067961575771282,66.73142282479357,21.140416452345963,16.701850918128507,416.29558116725264,416.63048703074054,0.04009866801508712
1153,0,75,10,1,B4,1,4,ZZ.00.075,3.0,J1,25,0.3108867730114899,66.6443874399747,21.41321140675874,18.350326167174988,416.2264336771961,416.63074605948015,0.04405883283679591
1176,0,76,10,1,C3,2,3,ZZ.00.076,3.0,J1,29,0.31497738844585166,66.55623688720335,21.685648051521788,19.998155172333785,416.1511486132541,416.63137748185443,0.04801808841546123
1205,0,77,10,1,D8,3,8,ZZ.00.077,3.0,J1,3,0.31906800388021334,66.46697264151257,21.957721827922402,21.64544444907325,416.07013457514955,416.6327905371599,0.05197669062658858
1228,0,78,10,1,E7,4,7,ZZ.00.078,3.0,J1,7,0.32315861931457507,66.37659619657087,22.229428183319804,23.292689796040342,415.9799180120278,416.6315417574957,0.05593633352730664
1251,0,79,10,1,F6,5,6,ZZ.00.079,3.0,J1,11,0.32724923474893675,66.2851090646574,22.50076257122131,24.938975834479464,415.88573875603004,416.6328122175708,0.059894209028054236
1411,0,80,12,1,B6,1,6,ZZ.00.080,2.0,J1,15,0.3313398501832985,66.19251277663649,22.771720451358405,26.58596585729822,415.78434622335163,416.6334553836806,0.06385478938179474
1434,0,81,12,1,C5,2,5,ZZ.00.081,2.0,J1,19,0.33543046561766016,66.09880888193216,23.04229728976272,28.231823451827356,415.6733625350712,416.6309880177276,0.06781414353197719
1457,0,82,12,1,D4,3,4,ZZ.00.082,2.0,J1,23,0.3395210810520219,66.00399894850209,23.312488558841913,29.877480314969034,415.5596717830143,416.632337489996,0.07177346790185177
1480,0,83,12,1,E3,4,3,ZZ.00.083,2.0,J1,27,0.3436116964863836,65.90808456281145,23.582289737455405,31.522377729110644,415.43747590399096,416.63167988425437,0.075732431483688
1509,0,84,12,1,F8,5,8,ZZ.00.084,2.0,J1,1,0.3477023119207453,65.81106732980635,23.851696310990032,33.166998624787176,415.3092944824533,416.63156371222016,0.0796918275949089
1529,0,85,12,1,F2,5,2,ZZ.00.085,2.0,J1,31,0.35179292735510703,65.71294887288693,24.12070377143563,34.81095568272143,415.1737317020556,416.6305679267363,0.08365105637025973
1410,0,86,12,1,B5,1,5,ZZ.00.086,2.0,J1,18,0.3558835427894687,65.61373083388025,24.389307617460414,36.454166219014866,415.03200608943166,416.62989848706445,0.08760975135381541
1433,0,87,12,1,C4,2,4,ZZ.00.087,2.0,J1,22,0.35997415822383044,65.5134148730128,24.657503354486344,38.09707079563531,414.88734476982467,416.6328067415755,0.0915683100500454
1456,0,88,12,1,D3,3,3,ZZ.00.088,2.0,J1,26,0.3640647736581921,65.41200266888272,24.92528649476429,39.73956155088719,414.73119264003776,416.63076566773714,0.09552839337877223
1485,0,89,12,1,E8,4,8,ZZ.00.089,2.0,J1,0,0.36815538909255385,65.30949591843172,25.19265255744917,41.3811735925571,414.57221841184344,416.6323628894118,0.0994870275316277
1508,0,90,12,1,F7,5,7,ZZ.00.090,2.0,J1,4,0.3722460045269156,65.20589633691665,25.459597068674896,43.0220166733357,414.40301448105305,416.6302345361227,0.10344626891514078
1409,0,91,12,1,B4,1,4,ZZ.00.091,2.0,J1,25,0.37633661996127726,65.10120565788085,25.726115561629246,44.661771656394194,414.22976051576296,416.6304937764808,0.10740393414965577
1432,0,92,12,1,C3,2,3,ZZ.00.092,2.0,J1,29,0.380427235395639,64.9954256331251,25.99220357662863,46.30144169714692,414.0496300197982,416.6304353053988,0.11136316409219171
1461,0,93,12,1,D8,3,8,ZZ.00.093,2.0,J1,3,0.3845178508300007,64.8885580326783,26.25785666119266,47.94123026754696,413.8652946272652,416.63274434023907,0.11532377700992229
1484,0,94,12,1,E7,4,7,ZZ.00.094,2.0,J1,7,0.3886084662643624,64.78060464476795,26.523070370118713,49.57946689619279,413.6694976958213,416.63002395605594,0.11928385913150394
1507,0,95,12,1,F6,5,6,ZZ.00.095,2.0,J1,11,0.39269908169872414,64.67156727579007,26.787840265556284,51.21656423062776,413.4698467507147,416.6298724571361,0.12324235423621323
1667,0,96,14,1,B6,1,6,ZZ.00.096,1.0,J1,15,0.3967896971330858,64.56144775027911,27.052161917081232,52.853528557651146,413.2658385749286,416.63191046058074,0.12720180023746494
1690,0,97,14,1,C5,2,5,ZZ.00.097,1.0,J1,19,0.40088031256744755,64.45024791087734,27.31603090176996,54.48907500154802,413.05197819838463,416.6305269517863,0.13116086417467465
1713,0,98,14,1,D4,3,4,ZZ.00.098,1.0,J1,23,0.4049709280018092,64.33796961830404,27.579442804273363,56.124371191653154,412.83329469626113,416.63086089658367,0.13512085662469517
1736,0,99,14,1,E3,4,3,ZZ.00.099,1.0,J1,27,0.40906154343617096,64.2246147513244,27.84239321689077,57.75778215958924,412.6072531711118,416.6301798590742,0.13907874776010812
1765,0,100,14,1,F8,5,8,ZZ.00.100,1.0,J1,1,0.41315215887053264,64.110185206718,28.104877739643655,59.39142876768796,412.3769713834844,416.63186188586496,0.14303860043659755
1785,0,101,14,1,F2,5,2,ZZ.00.101,1.0,J1,31,0.41724277430489437,63.994682899247145,28.366891980349287,61.02379722735515,412.1400881720502,416.6333593298917,0.1469976450974233
1666,0,102,14,1,B5,1,5,ZZ.00.102,1.0,J1,18,0.4213333897392561,63.87810976162483,28.628431554694217,62.65443080580262,411.89158587927466,416.6296391493805,0.15095667646581065
1689,0,103,14,1,C4,2,4,ZZ.00.103,1.0,J1,22,0.4254240051736178,63.760467744482305,28.889492086307627,64.28485757334957,411.64181101888056,416.63116001102173,0.15491569732596944
1712,0,104,14,1,D3,3,3,ZZ.00.104,1.0,J1,26,0.4295146206079795,63.64175881633657,29.1500692068346,65.91427041951611,411.3847884686646,416.6318941563944,0.15887497642232304
1741,0,105,14,1,E8,4,8,ZZ.00.105,1.0,J1,0,0.4336052360423412,63.52198496355731,29.410158556009165,67.54237649447698,411.12049482576947,416.63177253818174,0.1628339137328818
1764,0,106,14,1,F7,5,7,ZZ.00.106,1.0,J1,4,0.4376958514767029,63.40114819033374,29.669755781727307,69.16931283431245,410.84933713733477,416.6312178223787,0.16679275787292017
1665,0,107,14,1,B4,1,4,ZZ.00.107,1.0,J1,25,0.4417864669110646,63.279250518641035,29.928856540119742,70.79534506715521,410.57184259195395,416.6307943641826,0.17075199651487463
1688,0,108,14,1,C3,2,3,ZZ.00.108,1.0,J1,29,0.44587708234542633,63.15629398820651,30.18745649562465,72.4201989119631,410.2877057589291,416.63015578252845,0.17471116707262982
1717,0,109,14,1,D8,3,8,ZZ.00.109,1.0,J1,3,0.44996769777978807,63.03228065647545,30.445551321060194,74.04439943914012,409.9987935792785,416.6312324163502,0.17867078158067407
1740,0,110,14,1,E7,4,7,ZZ.00.110,1.0,J1,7,0.45405831321414974,62.90721259857677,30.703136697696934,75.66690837809615,409.7027117108014,416.6314834559232,0.18262944630319672
1763,0,111,14,1,F6,5,6,ZZ.00.111,1.0,J1,11,0.4581489286485115,62.781091907288186,30.96020831533009,77.28860180340882,409.3995217152243,416.63112743694546,0.18658928572706518
1923,0,112,16,1,B6,1,6,ZZ.00.112,0.0,J1,15,0.46223954408287315,62.65392069300126,31.216761872351668,78.90867869588543,409.0903749202346,416.6311491306292,0.19054796797073678
1946,0,113,16,1,C5,2,5,ZZ.00.113,0.0,J1,19,0.4663301595172349,62.52570108368607,31.47279307582246,80.52758762966835,408.7740760074908,416.63045686223154,0.19450715528153992
1969,0,114,16,1,D4,3,4,ZZ.00.114,0.0,J1,23,0.47042077495159657,62.39643522485563,31.728297641543826,82.14545001489773,408.45198854785343,416.6304140444452,0.19846657043215424
1992,0,115,16,1,E3,4,3,ZZ.00.115,0.0,J1,27,0.4745113903859583,62.26612527952992,31.983271294129445,83.7616105964839,408.12327729363864,416.6300719806688,0.20242511937633662
2021,0,116,16,1,F8,5,8,ZZ.00.116,0.0,J1,1,0.47860200582032003,62.13477342819978,32.2377097670768,85.37758305110212,407.7902551366476,416.6320005377167,0.20638529116041915
2041,0,117,16,1,F2,5,2,ZZ.00.117,0.0,J1,31,0.4826926212546817,62.002381868790344,32.491608802838606,86.99061198726325,407.44840028681324,416.63121038899834,0.21034288141961272
1922,0,118,16,1,B5,1,5,ZZ.00.118,0.0,J1,18,0.48678323668904344,61.8689528166243,32.74496415289404,88.60405349432165,407.1022852935878,416.63287074699997,0.21430356682923488
1945,0,119,16,1,C4,2,4,ZZ.00.119,0.0,J1,22,0.4908738521234051,61.734488504384856,32.99777157781983,90.21453514760414,406.7469535881248,416.63142776933967,0.21826201303116305
1968,0,120,16,1,D3,3,3,ZZ.00.120,0.0,J1,26,0.49496446755776685,61.598991182078294,33.250026847361205,91.82375119137248,406.38447458339385,416.62926261278886,0.2222212424940502
1997,0,121,16,1,E8,4,8,ZZ.00.121,0.0,J1,0,0.4990550829921286,61.462463116996396,33.50172574050266,93.43238907399792,406.01880193193415,416.6303863742035,0.22618081770557022
2020,0,122,16,1,F7,5,7,ZZ.00.122,0.0,J1,4,0.5031456984264903,61.32490659367846,33.75286404553859,95.03962091661359,405.6474338117918,416.6321760282871,0.23014014206124872
1921,0,123,16,1,B4,1,4,ZZ.00.123,0.0,J1,25,0.507236313860852,61.186323913873125,34.0034375601438,96.64477311614391,405.26872809611416,416.63287693521386,0.2340986002639789
1944,0,124,16,1,C3,2,3,ZZ.00.124,0.0,J1,29,0.5113269292952137,61.046717396499766,34.25344209144378,98.2483391178827,404.8815708781015,416.63151894226826,0.23805806687670197
1973,0,125,16,1,D8,3,8,ZZ.00.125,0.0,J1,3,0.5154175447295753,60.9060893776098,34.50287345608488,99.85164897299292,404.4907967844075,416.6331197659527,0.24201898089560095
1996,0,126,16,1,E7,4,7,ZZ.00.126,0.0,J1,7,0.5195081601639371,60.76444221034751,34.75172748030431,101.4511291642781,404.08926212009146,416.6298877534676,0.24597717622587634
2019,0,127,16,1,F6,5,6,ZZ.00.127,0.0,J1,11,0.5235987755982988,60.62177826491071,34.99999999999999,103.24426411652755,403.62824177533247,416.62349385459476,0.2504210633785427
128,1,0,2,1,B3,1,3,ZZ.01.000,7.0,J1,28,0.0040906154343617095,70.99940597454889,0.29043288586267,-106.97930745100808,413.2052650731996,426.82919687728776,-0.25333848749985305
157,1,1,2,1,C8,2,8,ZZ.01.001,7.0,J1,2,0.008181230868723419,70.99762390813548,0.5808609118795361,-105.15460410657138,413.68214311479767,426.8376814397502,-0.24891996871353259
180,1,2,2,1,D7,3,7,ZZ.01.002,7.0,J1,6,0.01227184630308513,70.99465383057925,0.8712792182861147,-103.5159502571896,414.09390142670736,426.83639858432946,-0.2449615595741799
203,1,3,2,1,E6,4,6,ZZ.01.003,7.0,J1,10,0.016362461737446838,70.9904957915789,1.1616829454805613,-101.87536852286644,414.4999889561897,426.8358367760974,-0.24100197348515132
226,1,4,2,1,F5,5,5,ZZ.01.004,7.0,J1,14,0.020453077171808547,70.98514986071127,1.4520672341049874,-100.23415453900651,414.9027870852008,426.8386211054676,-0.2370428089248065
133,1,5,2,1,B8,1,8,ZZ.01.005,7.0,J1,5,0.02454369260617026,70.9786161274305,1.7424272251267725,-98.58999552462684,415.2945033475916,426.83663353591,-0.23308304183950138
156,1,6,2,1,C7,2,7,ZZ.01.006,7.0,J1,9,0.028634308040531967,70.97089470106623,2.0327580599198694,-96.94572049150015,415.6837914947961,426.8389476525135,-0.22912432727527016
179,1,7,2,1,D6,3,6,ZZ.01.007,7.0,J1,13,0.032724923474893676,70.96198571082196,2.3230548803461057,-95.2986747307283,416.0612262687354,426.83577803375033,-0.2251655904356284
202,1,8,2,1,E5,4,5,ZZ.01.008,7.0,J1,17,0.03681553890925539,70.95188930577282,2.613312828836477,-93.65061939620168,416.43662113759274,426.8370859447281,-0.22120559780454732
225,1,9,2,1,F4,5,4,ZZ.01.009,7.0,J1,21,0.04090615434361709,70.94060565486306,2.9035270484724243,-92.00185641956057,416.803496270269,426.8366152144935,-0.21724837486626764
132,1,10,2,1,B7,1,7,ZZ.01.010,7.0,J1,8,0.044996769777978805,70.92813494690328,3.1936926830671113,-90.35024441324931,417.16485323893687,426.83683234158417,-0.213287418246567
155,1,11,2,1,C6,2,6,ZZ.01.011,7.0,J1,12,0.04908738521234052,70.91447739056724,3.483804877246679,-88.69789464291512,417.520331769446,426.8378426931636,-0.20932769893958011
178,1,12,2,1,D5,3,5,ZZ.01.012,7.0,J1,16,0.05317800064670222,70.89963321438833,3.7738587765314917,-87.04437968253082,417.8674155676958,426.8370895640888,-0.20536939870607238
201,1,13,2,1,E4,4,4,ZZ.01.013,7.0,J1,20,0.057268616081063935,70.88360266675579,4.063849527417372,-85.3890333616593,418.20807108021756,426.836359434239,-0.20140995555657698
224,1,14,2,1,F3,5,3,ZZ.01.014,7.0,J1,24,0.06135923151542564,70.86638601591059,4.353772277456809,-83.7326800765285,418.5431411762235,426.83664643333805,-0.1974508146434575
248,1,15,2,1,E2,4,2,ZZ.01.015,7.0,J1,30,0.06544984694978735,70.84798354994085,4.643622175340157,-82.07506507511927,418.872013534728,426.8372992484636,-0.19349163233730657
384,1,16,4,1,B3,1,3,ZZ.01.016,6.0,J1,28,0.06954046238414906,70.82839557677708,4.933394370976816,-80.41584328317953,419.1934104974078,426.83699846123125,-0.18953212673369904
413,1,17,4,1,C8,2,8,ZZ.01.017,6.0,J1,2,0.07363107781851078,70.807622424187,5.223084015576387,-78.75576850939028,419.50928533129445,426.83780473697277,-0.1855731006140528
436,1,18,4,1,D7,3,7,ZZ.01.018,6.0,J1,6,0.07772169325287248,70.78566443977012,5.512686261729801,-77.09425867750547,419.81716114094354,426.83717446993194,-0.18161422953430154
459,1,19,4,1,E6,4,6,ZZ.01.019,6.0,J1,10,0.08181230868723419,70.7625219909518,5.802196263490442,-75.43142972924612,420.11876876553526,426.83683118970356,-0.17765496220703367
482,1,20,4,1,F5,5,5,ZZ.01.020,6.0,J1,14,0.0859029241215959,70.73819546497724,6.091609176455233,-73.76757048643276,420.41448055051626,426.8371936839985,-0.17369576029557854
389,1,21,4,1,B8,1,8,ZZ.01.021,6.0,J1,5,0.08999353955595761,70.71268526890489,6.380920157845683,-72.10206983661207,420.7017242176305,426.8356232022005,-0.1697361882156849
412,1,22,4,1,C7,2,7,ZZ.01.022,6.0,J1,9,0.09408415499031932,70.6859918295997,6.670124366588943,-70.43652821271094,420.98615800532275,426.8379666088088,-0.1657776407166376
435,1,23,4,1,D6,3,6,ZZ.01.023,6.0,J1,13,0.09817477042468103,70.65811559372598,6.959216963398803,-68.76891604456608,421.26112851187844,426.8373252294672,-0.16181798319438423
458,1,24,4,1,E5,4,5,ZZ.01.024,6.0,J1,17,0.10226538585904274,70.62905702773986,7.24819311085666,-67.10038812308164,421.53002587612593,426.83723455363594,-0.15785849382127634
388,1,25,4,1,B7,1,7,ZZ.01.025,6.0,J1,8,0.10635600129340445,70.59881661788158,7.537047973492481,-65.43105057017802,421.7920297194562,426.836899428313,-0.15389966614953812
411,1,26,4,1,C6,2,6,ZZ.01.026,6.0,J1,12,0.11044661672776615,70.56739487016728,7.825776717865696,-63.76080741296373,422.04887532284727,426.83801813244486,-0.1499406016709418
434,1,27,4,1,D5,3,5,ZZ.01.027,6.0,J1,16,0.11453723216212787,70.53479231038055,8.114374512646094,-62.08911658086916,422.2965637451421,426.836556715504,-0.14598138515522524
457,1,28,4,1,E4,4,4,ZZ.01.028,6.0,J1,20,0.11862784759648957,70.50100948406366,8.402836528694651,-60.416994204126475,422.539847775378,426.8373649842538,-0.14202266329905253
480,1,29,4,1,F3,5,3,ZZ.01.029,6.0,J1,24,0.12271846303085128,70.46604695650841,8.691157939144349,-58.74408754814101,422.7770909279847,426.8387710077344,-0.13806414630662422
504,1,30,4,1,E2,4,2,ZZ.01.030,6.0,J1,30,0.126809078465213,70.42990531274665,8.979333919480938,-57.06888674631521,423.0032153457485,426.8355397893965,-0.1341038737903836
481,1,31,4,1,F4,5,4,ZZ.01.031,6.0,J1,21,0.1308996938995747,70.39258515754054,9.267359647623662,-55.39379021316959,423.227045214766,426.83674138410606,-0.13014454328355585
640,1,32,6,1,B3,1,3,ZZ.01.032,5.0,J1,28,0.1349903093339364,70.35408711537238,9.555230304005958,-53.71782447098643,423.4415994679017,426.83532284222986,-0.12618601180000982
669,1,33,6,1,C8,2,8,ZZ.01.033,5.0,J1,2,0.13908092476829811,70.31441183043421,9.842941071656092,-52.04114646958065,423.6536795166383,426.83805019451444,-0.12222656653633136
692,1,34,6,1,D7,3,7,ZZ.01.034,5.0,J1,6,0.14317154020265982,70.27355996661697,10.130487136277766,-50.36319861959625,423.85665570190565,426.83827892774644,-0.11826679631061725
715,1,35,6,1,E6,4,6,ZZ.01.035,5.0,J1,10,0.14726215563702155,70.23153220749946,10.417863686330683,-48.68423746644996,424.05170797602835,426.8372125472152,-0.11430685133480771
645,1,36,6,1,B8,1,8,ZZ.01.036,5.0,J1,5,0.15135277107138326,70.18832925633683,10.70506591311104,-47.00484791350303,424.2419976259199,426.8380586088858,-0.11034717985896375
668,1,37,6,1,C7,2,7,ZZ.01.037,5.0,J1,9,0.15544338650574496,70.14395183604888,10.992089010832013,-45.32567419093373,424.4262709196435,426.8396375544536,-0.10638958566978285
644,1,38,6,1,B7,1,7,ZZ.01.038,5.0,J1,8,0.15953400194010667,70.09840068920795,11.278928176704161,-43.64440045111027,424.5995880730393,426.8367883424899,-0.10242981323216044
667,1,39,6,1,C6,2,6,ZZ.01.039,5.0,J1,12,0.16362461737446837,70.0516765780264,11.565578611015798,-41.96338201212751,424.7695327489861,426.83730083216454,-0.09847142200693768
690,1,40,6,1,D5,3,5,ZZ.01.040,5.0,J1,16,0.16771523280883008,70.00378028434403,11.852035517213304,-40.28167820580748,424.93023519144316,426.83523563423324,-0.09451354722020898
713,1,41,6,1,E4,4,4,ZZ.01.041,5.0,J1,20,0.1718058482431918,69.95471260961483,12.138294101981387,-38.59849599476656,425.0882690479074,426.8370653717928,-0.09055281207791396
736,1,42,6,1,F3,5,3,ZZ.01.042,5.0,J1,24,0.17589646367755352,69.90447437489367,12.424349575323282,-36.91544800343997,425.2375805207836,426.83691287008503,-0.08659425359258835
760,1,43,6,1,E2,4,2,ZZ.01.043,5.0,J1,30,0.17998707911191522,69.8530664208225,12.71019715064092,-35.23206876640468,425.38067712245817,426.8372279203416,-0.08263618274123874
691,1,44,6,1,D6,3,6,ZZ.01.044,5.0,J1,13,0.18407769454627693,69.80048960761636,12.995832044815007,-33.54693996354376,425.51655507860613,426.83689604681797,-0.0786754227397062
714,1,45,6,1,E5,4,5,ZZ.01.045,5.0,J1,17,0.18816830998063863,69.74674481504891,13.28124947828507,-31.862172620742538,425.64697023371286,426.83783959866213,-0.0747165185150623
737,1,46,6,1,F4,5,4,ZZ.01.046,5.0,J1,21,0.19225892541500034,69.69183294243776,13.566444675129425,-30.176711588126093,425.769598155989,426.8376560663144,-0.07075736254899982
738,1,47,6,1,F5,5,5,ZZ.01.047,5.0,J1,14,0.19634954084936207,69.63575490862937,13.851412863145105,-28.490605314034987,425.8850068972131,426.8369169729809,-0.06679788585923516
896,1,48,8,1,B3,1,3,ZZ.01.048,4.0,J1,28,0.20044015628372377,69.57851165198372,14.136149273927703,-26.803413894816988,425.99464756153395,426.8370447225643,-0.06283676886596969
901,1,49,8,1,B8,1,8,ZZ.01.049,4.0,J1,5,0.20453077171808548,69.52010413035859,14.420649142951163,-25.11745724848754,426.0955463042681,426.83521555626396,-0.0588798093625304
924,1,50,8,1,C7,2,7,ZZ.01.050,4.0,J1,9,0.20862138715244719,69.46053332109356,14.704907709647516,-23.43023057500985,426.1946683262596,426.8382258122257,-0.05492013545993346
900,1,51,8,1,B7,1,7,ZZ.01.051,4.0,J1,8,0.2127120025868089,69.39980022099361,14.988920217486525,-21.7430147883813,426.28308668902883,426.83723910785227,-0.050961882330084446
923,1,52,8,1,C6,2,6,ZZ.01.052,4.0,J1,12,0.2168026180211706,69.33790584631244,15.272681914055289,-20.05484574444274,426.3660361577605,426.83743231670076,-0.04700204409708761
946,1,53,8,1,D5,3,5,ZZ.01.053,4.0,J1,16,0.2208932334555323,69.27485123273553,15.556188051137754,-18.367725983863362,426.4421402109508,426.83752448152273,-0.04304541761399184
969,1,54,8,1,E4,4,4,ZZ.01.054,4.0,J1,20,0.22498384888989403,69.21063743536274,15.839433884794177,-16.67822917309315,426.5118353536607,426.83780177615284,-0.0390838768194561
992,1,55,8,1,F3,5,3,ZZ.01.055,4.0,J1,24,0.22907446432425574,69.14526552869069,16.122414675440496,-14.989695845491388,426.57563051201635,426.83891519900646,-0.03512514458258474
1016,1,56,8,1,E2,4,2,ZZ.01.056,4.0,J1,30,0.23316507975861744,69.07873660659477,16.405125687927647,-13.30087485796626,426.6298814199247,426.8371691785596,-0.03116651821239284
947,1,57,8,1,D6,3,6,ZZ.01.057,4.0,J1,13,0.23725569519297915,69.01105178231083,16.687562191620792,-11.61113998895889,426.67929542233327,426.8372520222924,-0.027206089510109752
970,1,58,8,1,E5,4,5,ZZ.01.058,4.0,J1,17,0.24134631062734085,68.94221218841659,16.969719460478483,-9.922019739168526,426.72154371722974,426.8368802576929,-0.02324755422595813
993,1,59,8,1,F4,5,4,ZZ.01.059,4.0,J1,21,0.24543692606170256,68.87221897681262,17.251592773131733,-8.232302414603753,426.7571313823452,426.8365260714384,-0.019287976478973137
925,1,60,8,1,C8,2,8,ZZ.01.060,4.0,J1,2,0.2495275414960643,68.80107331870313,17.533177412963035,-6.542670947534914,426.78564846613756,426.8357954527587,-0.015328909271704754
948,1,61,8,1,D7,3,7,ZZ.01.061,4.0,J1,6,0.253618156930426,68.72877640457631,17.81446866818526,-4.852851951212049,426.80930663385294,426.8368943769161,-0.01136958067422192
971,1,62,8,1,E6,4,6,ZZ.01.062,4.0,J1,10,0.2577087723647877,68.6553294441845,18.09546183192053,-3.1630413131878514,426.8253346409224,426.8370545321532,-0.007410486577225669
994,1,63,8,1,F5,5,5,ZZ.01.063,4.0,J1,14,0.2617993877991494,68.58073366652386,18.376152202278973,-1.4732917655287017,426.8356245350054,426.8381671791014,-0.0034516470274981617
1156,1,64,10,1,B7,1,7,ZZ.01.064,3.0,J1,8,0.26589000323351114,68.50499031981381,18.656535082437372,0.21657576996860037,426.83730444144106,426.8373593863353,0.0005073964930645261
1179,1,65,10,1,C6,2,6,ZZ.01.065,3.0,J1,12,0.2699806186678728,68.42810067147623,18.936605780717784,1.9066854135974993,426.8318561666859,426.8361147887616,0.00446703474396237
1202,1,66,10,1,D5,3,5,ZZ.01.066,3.0,J1,16,0.27407123410223455,68.35006600811415,19.21635961066605,3.5963351761348448,426.8228368620222,426.8379876412636,0.008425627127788929
1225,1,67,10,1,E4,4,4,ZZ.01.067,3.0,J1,20,0.27816184953659623,68.2708876354903,19.495791891130192,5.286145019958924,426.8051730461847,426.83790725304107,0.012384748556293733
1248,1,68,10,1,F3,5,3,ZZ.01.068,3.0,J1,24,0.28225246497095796,68.19056687850517,19.77489794633877,6.976014057446384,426.77888345530835,426.83589368220817,0.016344278352588597
1272,1,69,10,1,E2,4,2,ZZ.01.069,3.0,J1,30,0.28634308040531964,68.10910508117495,20.053673105979083,8.665617506357254,426.7491299336951,426.8371033848068,0.020303326094125374
1157,1,70,10,1,B8,1,8,ZZ.01.070,3.0,J1,5,0.29043369583968137,68.02650360660894,20.33211270527537,10.355223825813626,426.7114509617414,426.8370802101867,0.02426274652033959
1180,1,71,10,1,C7,2,7,ZZ.01.071,3.0,J1,9,0.2945243112740431,67.94276383698683,20.610212085066827,12.04413000361845,426.6691457923607,426.83910439265856,0.028220771503141496
1203,1,72,10,1,D6,3,6,ZZ.01.072,3.0,J1,13,0.2986149267084048,67.85788717353549,20.88796659188557,13.733617626696514,426.6155209927991,426.83652023353585,0.03218091168339896
1226,1,73,10,1,E5,4,5,ZZ.01.073,3.0,J1,17,0.3027055421427665,67.77187503650558,21.165371578034527,15.422702694942734,426.55810293708146,426.8368247231,0.03614041632483804
1249,1,74,10,1,F4,5,4,ZZ.01.074,3.0,J1,21,0.3067961575771282,67.68472886514776,21.44242240166519,17.11083697539239,426.4943211791289,426.8374242496134,0.04009822520290469
1152,1,75,10,1,B3,1,3,ZZ.01.075,3.0,J1,28,0.3108867730114899,67.59645011768862,21.719114426855295,18.799782684122096,426.42383121155456,426.83804382237366,0.04405855230713739
1181,1,76,10,1,C8,2,8,ZZ.01.076,3.0,J1,2,0.31497738844585166,67.50704027130627,21.995443023686384,20.487657310668723,426.3452454048488,426.8372200047697,0.048017209772695434
1204,1,77,10,1,D7,3,7,ZZ.01.077,3.0,J1,6,0.31906800388021334,67.4165008221056,22.271403568321293,22.17560768216998,426.26002572125043,426.8364641217461,0.05197680514343368
1227,1,78,10,1,E6,4,6,ZZ.01.078,3.0,J1,10,0.32315861931457507,67.32483328509332,22.546991443081517,23.863330684595066,426.17051823435946,426.83810650351364,0.05593638222558952
1250,1,79,10,1,F5,5,5,ZZ.01.079,3.0,J1,14,0.32724923474893675,67.2320391941525,22.82220203652447,25.55066450287821,426.0710019212187,426.83642667266554,0.059896360257124345
1412,1,80,12,1,B7,1,7,ZZ.01.080,2.0,J1,8,0.3313398501832985,67.13812010201701,23.09703074352067,27.236862463649487,425.96770053654967,426.83759039857233,0.06385421755816317
1435,1,81,12,1,C6,2,6,ZZ.01.081,2.0,J1,12,0.33543046561766016,67.04307758024547,23.371472965330756,28.923065483693694,425.8551881922739,426.8362508354358,0.06781346534222446
1458,1,82,12,1,D5,3,5,ZZ.01.082,2.0,J1,16,0.3395210810520219,66.94691321919498,23.645524109682512,30.608776246219456,425.7368918612223,426.83579778990566,0.07177249735756308
1481,1,83,12,1,E4,4,4,ZZ.01.083,2.0,J1,20,0.3436116964863836,66.84962862799448,23.919179590847623,32.294330878381714,425.6147939238038,426.8382323710991,0.075731784842285
